异形2 / Aliens,异形2,7.9,54441,詹姆斯·卡梅隆,詹姆斯·卡梅隆/大卫·吉勒/沃尔特·希尔/丹·欧班农/罗纳德·舒塞特,西格妮·韦弗/凯莉·赫恩/迈克尔·比恩/保罗·雷瑟/兰斯·亨利克森/比尔·帕克斯顿/威廉·霍普/詹妮特·戈德斯坦恩/阿尔·马修斯/马克·罗斯顿/里科·罗斯/科莱特·希勒/丹尼尔·卡什/辛西娅·戴尔·斯科特/提普·蒂平/保罗·马克斯韦尔/约翰·利斯/卡尔·图普,动作/科幻/恐怖/冒险,美国/英国,1986-07-18(美国),137分钟/154分钟(1992年特别版)
光荣之路 / Paths of Glory,光荣之路,8.9,12936,斯坦利·库布里克,斯坦利·库布里克/卡尔德·威灵汉姆/吉姆·汤普森,柯克·道格拉斯/拉尔夫·米克/阿道夫·门吉欧/乔治·麦克雷迪/理查德·安德森/蒂莫西·凯瑞/克里斯蒂安妮·库布里克,剧情/战争,美国/西德,1957-10-25,88分钟
闪灵 / The Shining,闪灵,8.0,117388,斯坦利·库布里克,黛安·约翰逊/斯坦利·库布里克/斯蒂芬·金,杰克·尼科尔森/谢莉·杜瓦尔/丹尼·劳埃德,剧情/悬疑/恐怖,英国/美国,1980-05-23(美国),119分钟(欧洲版)/142分钟(DVD)/144分钟(删减版)/146分钟(原版)
大独裁者 / The Great Dictator,大独裁者,8.9,27183,查理·卓别林,查理·卓别林,查理·卓别林/宝莲·高黛/杰克·奥克,剧情/喜剧/战争,美国,1940-10-15,125 分钟
异形 / Alien,异形,7.9,85037,雷德利·斯科特,丹·欧班农/罗纳德·舒塞特,西格妮·韦弗/汤姆·斯凯里特/维罗尼卡·卡维特/哈利·戴恩·斯坦通/约翰·赫特/伊安·霍姆/亚非特·科托/博拉吉·巴迪乔/海伦·霍顿,科幻/恐怖,英国/美国,1979-05-25(美国),117分钟/116分钟(2004年导演剪辑版)
日落大道 / Sunset Blvd.,日落大道,8.7,20699,比利·怀德,查尔斯·布拉克特/比利·怀德/小D.M.马什曼,威廉·霍尔登/葛洛丽亚·斯旺森/埃里克·冯·施特罗海姆/南希·奥尔森/弗雷德·克拉克/巴斯特·基顿,剧情/黑色电影,美国,1950-08-10,110分钟
奇爱博士 / Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,奇爱博士,8.7,37952,斯坦利·库布里克,斯坦利·库布里克/特里·索泽恩/彼得·乔治,彼得·塞勒斯/乔治·C·斯科特/斯特林·海登/詹姆斯·厄尔·琼斯/格伦·贝克,剧情/喜剧,美国/英国,1964-01-29(美国),95 分钟
现代启示录 / Apocalypse Now,现代启示录,8.3,47506,弗朗西斯·福特·科波拉,弗朗西斯·福特·科波拉/约翰·米利厄斯/Michael Herr,马龙·白兰度/马丁·辛/罗伯特·杜瓦尔/弗雷德里克·福瑞斯特/山姆·伯顿斯/哈里森·福特,剧情/战争,美国,1979-05-19(戛纳电影节)/1979-08-15(美国),153分钟(公映版)/202分钟(DVD发行终极版)/196分钟(导演重剪版)
回到未来 / Back to the Future,回到未来,8.4,67142,罗伯特·泽米吉斯,罗伯特·泽米吉斯/鲍勃·盖尔,迈克尔·J·福克斯/克里斯托弗·洛伊德/莉·汤普森/克里斯平·格洛弗/托马斯·F·威尔森/克劳迪娅·韦尔斯/马克·麦克卢尔/温迪·乔·斯佩博/乔治·第桑佐/弗兰西斯·李·麦克凯恩/詹姆斯·托根/J·J·科恩/凯西·希玛兹科/比利·赞恩/小哈利·沃特斯/唐纳德·富利洛夫/丽萨·弗里曼/克里斯滕·考夫曼,喜剧/科幻/冒险,美国,1985-07-03(美国),116分钟
后窗 / Rear Window,后窗,8.4,64352,阿尔弗雷德·希区柯克,康奈尔·伍尔里奇/约翰·迈克尔·海耶斯,詹姆斯·斯图尔特/格蕾丝·凯利/温戴尔·柯瑞/瑟尔玛·瑞特/雷蒙德·布尔,悬疑/惊悚,美国,1954-08-01,112 分钟
生活多美好 / It's a Wonderful Life,生活多美好,9.2,30695,弗兰克·卡普拉,弗朗西丝·古德里奇/艾伯特·哈克特/弗兰克·卡普拉,詹姆斯·斯图尔特/唐娜·里德/莱昂纳尔·巴里摩尔/托马斯·米切尔/亨利·崔佛斯,剧情/爱情/奇幻,美国,1946-12-20,
爱在黎明破晓前 / Before Sunrise,爱在黎明破晓前,8.7,206700,理查德·林克莱特,理查德·林克莱特/金·克里桑,伊桑·霍克/朱莉·德尔佩/安德莉亚·埃克特/汉诺·波西尔/Karl Bruckschwaiger,剧情/爱情,美国/奥地利/瑞士,1995-01-27(美国),101分钟
勇士 / Warrior,勇士,8.9,81377,加文·欧康诺,加文·欧康诺/Anthony Tambakis,汤姆·哈迪/乔尔·埃哲顿/尼克·诺特/詹妮弗·莫里森/弗兰克·格里罗/凯文·杜恩,剧情/家庭/运动,美国,2011-09-09(美国),140分钟
狩猎 / Jagten,狩猎,9.0,115062,托马斯·温特伯格,托马斯·温特伯格/托比亚斯·林道赫姆,麦斯·米科尔森/托玛斯·博·拉森/安妮卡·韦德科普/拉塞·福格尔斯特伦/苏西·沃德/安妮·路易丝·哈辛/拉斯·兰特/亚历山德拉·拉帕波特,剧情,丹麦/瑞典,2012-05-20(戛纳电影节)/2013-01-10(丹麦),115分钟
一次别离 / جدایی نادر از سیمین,一次别离,8.7,123429,阿斯哈·法哈蒂,阿斯哈·法哈蒂,佩曼·莫阿迪/蕾拉·哈塔米/萨瑞·巴亚特/沙哈布·侯赛尼/萨日娜·法哈蒂/梅里拉·扎雷伊/阿里-阿萨哈·萨哈巴齐/巴巴克·卡里米/吉米娅·侯赛伊妮/希尔·亚齐丹巴克什/萨哈巴努·佐哈多,剧情/家庭,伊朗/法国,2012-11-13(中国大陆)/2011-02-15(柏林电影节)/2011-03-16(伊朗),123分钟
第六感 / The Sixth Sense,第六感,8.8,222407,M·奈特·沙马兰,M·奈特·沙马兰,布鲁斯·威利斯/海利·乔·奥斯蒙/托妮·科莱特/奥莉维亚·威廉姆斯/唐尼·沃尔伯格/特拉沃·摩根/彼得·安东尼·唐伯蒂斯/格伦·菲茨杰拉德/米莎·巴顿/Lisa Summerour/Firdous Bamji/杰弗里·泽布尼斯,剧情/悬疑/恐怖,美国,1999-08-06(美国),107分钟
美国丽人 / American Beauty,美国丽人,8.4,171477,萨姆·门德斯,艾伦·鲍尔,凯文·史派西/安妮特·贝宁/索拉·伯奇/米娜·苏瓦丽/克里斯·库珀/韦斯·本特利/彼得·盖勒/艾莉森·珍妮/斯科特·巴库拉/山姆·洛巴兹/巴里·德尔·舍曼,剧情/家庭,美国,1999-09-08(洛杉矶首映)/1999-10-01(美国),122 分钟
"怪兽电力公司 / Monsters, Inc.",怪兽电力公司,8.6,223174,彼特·道格特/大卫·斯沃曼/李·昂克里奇,安德鲁·斯坦顿/丹尼尔·吉尔森/罗伯特·L·贝尔德/略特·里斯/乔纳森·罗伯特/彼特·道格特/杰夫·皮金/吉尔·卡尔顿/拉夫·埃格尔斯顿,约翰·古德曼/比利·克里斯托/玛丽·吉布斯/史蒂夫·布西密/詹姆斯·柯本/詹妮弗·提莉/鲍勃·彼德森/约翰·拉岑贝格/弗兰克·奥兹/丹尼尔·吉尔森/邦尼·亨特/杰克·安琪/Samuel Lord Black/Steve Susskind,喜剧/动画/儿童/奇幻,美国,2001-11-02(美国)/2012-12-19(美国),92 分钟
暖暖内含光 / Eternal Sunshine of the Spotless Mind,暖暖内含光,8.4,134583,米歇尔·贡德里,查理·考夫曼/米歇尔·贡德里/皮埃尔·比斯毛特,金·凯瑞/凯特·温丝莱特/伊利亚·伍德/克斯汀·邓斯特/汤姆斯·杰·瑞恩/马克·鲁弗洛/简·亚当斯/大卫·克罗斯/汤姆·威尔金森/Amir Ali Said/Brian Price/Paulie Litt,剧情/爱情/奇幻,美国,2004-03-19(美国),108分钟
发条橙 / A Clockwork Orange,发条橙,8.4,173825,斯坦利·库布里克,斯坦利·库布里克/安东尼·伯吉斯,马尔科姆·麦克道威尔/帕特里克·马基/迈克尔·贝茨/沃伦·克拉克/约翰·克莱夫,剧情/科幻/犯罪,英国/美国,1971-12-19(纽约首映)/1972-01-13(英国),136 分钟
玛丽和马克思 / Mary and Max,玛丽和马克思,8.9,225718,亚当·艾略特,亚当·艾略特,托妮·科莱特/菲利普·塞默·霍夫曼/艾瑞克·巴纳/巴瑞·哈姆弗莱斯/贝塔尼·维特莫尔,剧情/爱情/动画,澳大利亚,2009-04-09,
梦之安魂曲 / Requiem for a Dream,梦之安魂曲,8.7,103940,达伦·阿伦诺夫斯基,达伦·阿伦诺夫斯基/小胡伯特·塞尔比,艾伦·伯斯汀/杰瑞德·莱托/詹妮弗·康纳利/马龙·韦恩斯/克里斯托弗·麦克唐纳/露易丝·拉塞尔/玛西娅·让·库尔茨/夏洛特·阿罗诺夫斯基/马克·马戈利斯/Janet Sarno/苏珊妮·谢泼德,剧情,美国,2000-10-27,102分钟
角斗士 / Gladiator,角斗士,8.4,120654,雷德利·斯科特,大卫·弗兰佐尼/约翰·洛根/William Nicholson,罗素·克劳/杰昆·菲尼克斯/康妮·尼尔森/理查德·哈里斯/杰曼·翰苏/奥列佛·里德/德里克·雅各比,剧情/动作/历史/冒险,英国/美国,2000-05-05,155分钟/171分钟(加长版)
绿里奇迹 / The Green Mile,绿里奇迹,8.7,98841,弗兰克·德拉邦特,弗兰克·德拉邦特/斯蒂芬·金,汤姆·汉克斯/大卫·摩斯/迈克·克拉克·邓肯/邦尼·亨特/詹姆斯·克伦威尔/迈克尔·杰特/格雷厄姆·格林/道格·休切逊/山姆·洛克威尔/巴里·佩珀/杰弗里·德曼/派翠西娅·克拉克森/哈利·戴恩·斯坦通/戴布思·格里尔/伊芙·布伦特,剧情/悬疑/犯罪/奇幻,美国,1999-12-10(美国),189 分钟
卡萨布兰卡 / Casablanca,卡萨布兰卡,8.6,116152,迈克尔·柯蒂斯,朱利叶斯·J·爱泼斯坦/菲利普·G·爱泼斯坦/霍华德·科克/凯西·罗宾逊,亨弗莱·鲍嘉/英格丽·褒曼/保罗·亨雷德/克劳德·雷恩斯/康拉德·韦特/西德尼·格林斯垂特/彼得·洛/杜利·威尔逊,剧情/爱情/战争,美国,1942-11-26(纽约首映)/1943-01-23(美国),102 分钟
"黄金三镖客 / Il buono, il brutto, il cattivo.",黄金三镖客,9.1,46842,赛尔乔·莱翁内,艾根诺尔·因克鲁西/富里奥·斯卡派利/卢西亚诺·文森佐尼/赛尔乔·莱翁内,克林特·伊斯特伍德/埃里·瓦拉赫/李·范·克里夫/阿尔多·久弗瑞/路易吉·皮斯蒂利,西部/冒险,意大利/西班牙/西德,1966-12-23,161 分钟/186 分钟(法国加长版)/182 分钟(西班牙)/179 分钟(美国加长版)/142 分钟(芬兰剪辑版)
萤火虫之墓 / 火垂るの墓,萤火虫之墓,8.7,193486,高畑勋,高畑勋/野坂昭如,辰己努/白石绫乃/志乃原良子/山口朱美/端田宏三,剧情/动画/战争,日本,1988-04-16(日本),89 分钟
窃听风暴 / Das Leben der Anderen,窃听风暴,9.1,213280,弗洛里安·亨克尔·冯·多纳斯马,弗洛里安·亨克尔·冯·多纳斯马,乌尔里希·穆埃/马蒂娜·戈黛特/塞巴斯蒂安·科赫/乌尔里奇·图克尔/托马斯·席尔梅,剧情/悬疑,德国,2006-03-23(德国),137分钟
指环王2：双塔奇兵 / The Lord of the Rings: The Two Towers,指环王2：双塔奇兵,8.9,261563,彼得·杰克逊,弗兰·威尔士/菲利帕·鲍恩斯/Stephen Sinclair/彼得·杰克逊/J·R·R·托尔金,伊利亚·伍德/西恩·奥斯汀/伊恩·麦克莱恩/维果·莫腾森/奥兰多·布鲁姆/克里斯托弗·李/丽芙·泰勒/安迪·瑟金斯/雨果·维文/卡尔·厄本/凯特·布兰切特/多米尼克·莫纳汉/大卫·文翰/比利·博伊德/布拉德·道里夫/伯纳德·希尔/约翰·瑞斯-戴维斯/米兰达·奥图,剧情/动作/奇幻/冒险,美国/新西兰,2003-04-25(中国大陆)/2002-12-05(纽约首映)/2002-12-18(美国),179分钟/223分钟(加长版)/235分钟(蓝光加长版)
指环王1：魔戒再现 / The Lord of the Rings: The Fellowship of the Ring,指环王1：魔戒再现,8.9,291904,彼得·杰克逊,弗兰·威尔士/菲利帕·鲍恩斯/彼得·杰克逊/J·R·R·托尔金,伊利亚·伍德/西恩·奥斯汀/伊恩·麦克莱恩/维果·莫腾森/奥兰多·布鲁姆/凯特·布兰切特/肖恩·宾/克里斯托弗·李/雨果·维文/丽芙·泰勒/安迪·瑟金斯/伊安·霍姆/多米尼克·莫纳汉/萨拉·贝克/约翰·瑞斯-戴维斯,剧情/动作/奇幻/冒险,新西兰/美国,2002-04-04(中国大陆)/2001-12-19(美国),178分钟/208分钟(加长版)/228分钟(蓝光加长版)
教父2 / The Godfather: Part Ⅱ,教父2,9.1,179438,弗朗西斯·福特·科波拉,弗朗西斯·福特·科波拉/马里奥·普佐,阿尔·帕西诺/罗伯特·杜瓦尔/黛安·基顿/罗伯特·德尼罗/约翰·凯泽尔/塔莉娅·夏尔/李·斯特拉斯伯格/迈克尔·V·格佐/G·D·斯普拉德林/理查德·布赖特/加斯通·莫辛/汤姆·罗斯奎/布鲁诺·柯比/弗兰克·西维罗/弗朗西丝卡·德·萨维奥,剧情/犯罪,美国,1974-12-12(纽约首映)/1974-12-20(美国),202分钟
指环王3：王者无敌 / The Lord of the Rings: The Return of the King,指环王3：王者无敌,9.1,276969,彼得·杰克逊,弗兰·威尔士/菲利帕·鲍恩斯/彼得·杰克逊/J·R·R·托尔金,维果·莫腾森/伊利亚·伍德/西恩·奥斯汀/丽芙·泰勒/伊恩·麦克莱恩/奥兰多·布鲁姆/凯特·布兰切特/米兰达·奥图/安迪·瑟金斯/雨果·维文/多米尼克·莫纳汉/比利·博伊德/马尔顿·索克斯/卡尔·厄本/克里斯托弗·李/约翰·瑞斯-戴维斯,剧情/动作/奇幻/冒险,美国/新西兰,2004-03-12(中国大陆)/2003-12-17(美国),201分钟/251分钟(加长版)/263分钟(蓝光加长版)
莫西干回到故乡 / モヒカン故郷に帰る,莫西干回到故乡,7.7,5730,冲田修一,冲田修一,松田龙平/柄本明/前田敦子/罇真佐子/千叶雄大/木场胜己/美保纯/小柴亮太/富田望生/守屋文雄,喜剧,日本,2016-04-09(日本),125分钟
暗杀 / 암살,暗杀,8.0,103754,崔东勋,崔东勋/李基哲,全智贤/李政宰/河正宇/吴达洙/赵震雄/李璟荣/崔德门/金义城/朴炳垠/陈庆/金海淑/曹承佑/河知元,剧情/动作/历史/犯罪,韩国,2015-09-17(中国大陆)/2015-07-22(韩国),139分钟
奇异博士 / Doctor Strange,奇异博士,7.7,223338,斯科特·德瑞克森,史蒂夫·迪特寇/托马斯·迪恩·唐纳利/斯坦·李/乔·斯派茨/约书亚·奥本海默,本尼迪克特·康伯巴奇/蒂尔达·斯文顿/麦斯·米科尔森/切瓦特·埃加福特/瑞秋·麦克亚当斯/迈克尔·斯图巴/本尼迪克特·王/本杰明·布拉特/斯科特·阿金斯/莎拉·费希恩/阿拉·萨菲,动作/科幻/奇幻/冒险,美国,2016-11-04(中国大陆/美国)/2016-10-25(英国),115分钟
魔女宅急便 / 魔女の宅急便,魔女宅急便,8.4,178198,宫崎骏,宫崎骏/角野荣子,高山南/佐久间玲/山口胜平/户田惠子/信泽三惠子,动画/奇幻/冒险,日本,1989-07-29(日本),103分钟
幽灵公主 / もののけ姫,幽灵公主,8.8,223322,宫崎骏,宫崎骏,松田洋治/石田百合子/田中裕子/森光子/西村雅彦/上条恒彦/美轮明宏/森繁久弥/岛本须美/渡边哲/佐藤允/名古屋章/小林薰,动画/奇幻/冒险,日本,1997-07-12,134 分钟
怦然心动 / Flipped,怦然心动,8.9,522865,罗伯·莱纳,罗伯·莱纳/安德鲁·沙因曼/文德琳·范·德拉安南,玛德琳·卡罗尔/卡兰·麦克奥利菲/瑞贝卡·德·莫妮/安东尼·爱德华兹/约翰·马奥尼/佩内洛普·安·米勒/艾丹·奎因/凯文·韦斯曼/摩根·莉莉/肖恩·哈珀/瑞安·克茨纳/吉莉安·普法夫/迈克尔·博萨/博·勒纳/杰奎琳·埃沃拉/泰勒·格鲁秀斯,剧情/喜剧/爱情,美国,2010-08-06(美国),90分钟(美国)
放牛班的春天 / Les choristes,放牛班的春天,9.2,436823,克里斯托夫·巴拉蒂,Georges Chaperot/勒·惠勒,杰拉尔·朱诺/让-巴蒂斯特·莫尼耶/弗朗索瓦·贝莱昂/凯德·麦拉德/玛丽·布奈尔/马科森斯·珀林/让-保罗·博奈雷/格雷戈里·加迪诺尔/托马斯·布伦门塔尔/Cyril Bernicot/Simon Fargeot/Théodule Carré-Cassaigne/Philippe du Janerand/卡罗尔·韦斯/Erick Desmarestz,剧情/音乐,法国/瑞士/德国,2004-10-16(中国大陆)/2004-03-17(法国),97 分钟
哈尔的移动城堡 / ハウルの動く城,哈尔的移动城堡,8.8,333293,宫崎骏,宫崎骏/吉田玲子,倍赏千惠子/木村拓哉/美轮明宏/我修院达也/神木隆之介/伊崎充则/大泉洋/大塚明夫/原田大二郎/加藤治子,爱情/动画/奇幻/冒险,日本,2004-09-05(威尼斯电影节)/2004-11-20(日本),119分钟
你看起来好像很好吃 / おまえうまそうだな,你看起来好像很好吃,8.8,158126,藤森雅也,宮西達也,山口胜平/加藤清史郎/原田知世/別所哲也,剧情/动画/儿童,日本,2010-10-16(日本),90分钟
天堂电影院 / Nuovo Cinema Paradiso,天堂电影院,9.1,301384,朱塞佩·托纳多雷,Carl Paoli/朱塞佩·托纳多雷,安东娜拉·塔莉/恩佐·卡拉瓦勒/艾萨·丹尼埃利/里奥·故罗塔/马克·莱昂纳蒂/普佩拉·玛奇奥/阿格妮丝·那诺/里奥普尔多·特里斯特/萨瓦特利·卡西欧/塔诺·希玛罗萨/尼古拉·平托/Roberta Lena/尼诺·戴罗佐/雅克·贝汉/布丽吉特·佛西/菲利浦·诺瓦雷,剧情/爱情,意大利/法国,1988-11-17(意大利),155分钟/173分钟(加长版)/124分钟(公映版)
赴汤蹈火 / Hell or High Water,赴汤蹈火,7.9,27182,大卫·马肯兹,泰勒·谢里丹,克里斯·派恩/本·福斯特/杰夫·布里吉斯/凯蒂·米克松/凯文·兰金/戴尔·迪奇/吉尔·伯明翰/马琳·爱尔兰/梅勒妮·帕帕拉/迪兰·科宁/巴克·泰勒/安伯·明迪桑德,剧情/犯罪/西部,美国,2016-05-16(戛纳电影节)/2016-08-12(美国),102分钟
惊曝内幕 / The Insider,惊曝内幕,8.1,14963,迈克尔·曼,迈克尔·曼/艾瑞克·罗斯/Marie Brenner,阿尔·帕西诺/罗素·克劳/克里斯托弗·普卢默/戴安·维诺拉/菲利浦·贝克·霍尔/林赛·克洛斯/黛比·玛扎/斯蒂芬·托布罗斯基/科鲁姆·费奥瑞/布鲁斯·麦克吉尔/吉娜·格申/迈克尔·刚本/雷普·汤恩/林恩·瑟格本/海莉·凯特·爱森伯格,剧情/惊悚/传记,美国,1999-11-05(美国),157分钟
武林探秘,武林探秘,,,于小鹏,,,动作/纪录片,中国大陆,,93分钟
阳光姐妹淘 / 써니,阳光姐妹淘,8.8,254626,姜炯哲,姜炯哲,沈恩京/闵孝琳/姜素拉/南宝拉/陈熙京/金时厚/柳好贞/朴真珠/金甫美/千禹熙/李璟荣,剧情/喜剧,韩国,2011-05-04(韩国),124分钟/135分钟(导演剪辑版)
触不可及 / Intouchables,触不可及,9.1,354374,奥利维·那卡什/艾力克·托兰达,奥利维·那卡什/艾力克·托兰达,弗朗索瓦·克鲁塞/奥玛·赛/安乐妮/奥黛丽·弗洛特/托马斯·索利维斯,剧情/喜剧,法国,2011-11-02(法国),112分钟
开心家族 / 헬로우 고스트,开心家族,8.5,122640,金永卓,金永卓,车太贤/高昌锡/张荣男/姜艺媛/千宝根/李文秀,剧情/喜剧/家庭,韩国,2011-11-29(中国大陆)/2010-12-22(韩国),111分钟
聚焦 / Spotlight,聚焦,8.7,109385,汤姆·麦卡锡,乔希·辛格/汤姆·麦卡锡,马克·鲁弗洛/迈克尔·基顿/瑞秋·麦克亚当斯/列维·施瑞博尔/约翰·斯拉特里/布莱恩·达西·詹姆斯/斯坦利·图齐/比利·克鲁德普/保罗·吉尔福伊尔/杰米·谢尔丹/兰·卡琉/尼尔·哈夫/迈克尔·西里尔·克赖顿/迈克尔·康特里曼,剧情/传记,美国/加拿大,2015-09-03(威尼斯电影节)/2015-11-25(美国),128分钟
猫鼠游戏 / Catch Me If You Can,猫鼠游戏,8.7,205192,史蒂文·斯皮尔伯格,杰夫·内桑森,莱昂纳多·迪卡普里奥/汤姆·汉克斯/克里斯托弗·沃肯/马丁·辛/艾米·亚当斯/詹妮弗·加纳/伊丽莎白·班克斯/纳塔莉·贝伊/詹姆斯·布洛林/艾伦·旁派/南希·利内翰/布莱恩·豪威/弗兰克·约翰·休斯/克里斯·埃里斯,剧情/传记/犯罪,美国/加拿大,2002-12-16(洛杉矶首映)/2002-12-25(美国),141 分钟
蜡笔小新：梦境世界大突击 / クレヨンしんちゃん 爆睡!ユメミーワールド大突撃,蜡笔小新：梦境世界大突击,7.3,7627,高桥涉,剧团一人/高桥涉,矢岛晶子/楢桥美纪/藤原启治/兴梠里美,喜剧/动画,日本,2016-11-04(中国大陆)/2016-04-16(日本),97分钟
捉迷藏,捉迷藏,5.4,21017,刘杰,顾小白/任鹏,霍建华/秦海璐/万茜/春夏/董子健,悬疑/惊悚/犯罪,中国大陆,2016-11-04(中国大陆),105分钟
香肠派对 / Sausage Party,香肠派对,7.1,52375,康拉德·弗农/格雷格·蒂曼,塞斯·罗根/埃文·戈德堡/凯尔·亨特/艾瑞尔·沙福,塞斯·罗根/克里斯汀·韦格/詹姆斯·弗兰科/乔纳·希尔/爱德华·诺顿/萨尔玛·海耶克/保罗·路德/迈克尔·塞拉/大卫·克鲁霍尔特兹/比尔·哈德尔/丹尼·麦克布耐德/尼克·克罗尔/克雷格·罗宾森/康拉德·弗农/舒格·林·彼尔德,喜剧/动画/冒险,美国,2016-08-12(美国),89分钟
大会师,大会师,2.9,246,安澜,雷献和/王杉/胡金新,王晖/侯勇/侯祥玲/李泓瑞/黄尧,历史/战争,中国大陆,2016-10-26(中国大陆),107分钟
侠探杰克：永不回头 / Jack Reacher: Never Go Back,侠探杰克：永不回头,5.9,19219,爱德华·兹威克,马歇尔·赫斯科维兹/理查德·温克/爱德华·兹威克/李查德,汤姆·克鲁斯/寇碧·史莫德斯/罗伯特·克耐普/达妮卡·亚罗什/阿尔迪斯·霍吉/乔凡尼·席尔瓦/霍特·麦克卡兰尼/特瑞·韦伯/亨特·巴克/斯嘉丽特·米尔罗尼/帕特里克·赫辛格/安东尼·莫利纳利,动作/犯罪,美国,2016-10-21(中国大陆/美国),118分钟
机械师2：复活 / Mechanic: Resurrection,机械师2：复活,5.6,50308,丹尼斯·甘塞尔,菲利普·谢尔比/托尼·莫舍,杰森·斯坦森/杰西卡·阿尔芭/汤米·李·琼斯/杨紫琼/山姆·哈兹尔丁/约翰·塞纳迭姆博/托比·艾丁顿/费米·依鲁福祖/安提欧·昆塔瓦莱/雅雅英/邦妮·泽勒巴克/斯图尔特·索普/艾利克斯·库则力科/布拉汉姆·艾克巴赫/托马斯·科维,动作/犯罪,法国/美国,2016-10-21(中国大陆)/2016-08-26(美国),98分钟(美国)/97分钟(中国大陆)
王牌逗王牌,王牌逗王牌,3.3,22413,王晶,王晶,刘德华/黄晓明/王祖蓝/胡然/欧阳娜娜/谢依霖/沈腾/赵英俊/戚薇/徐冬冬/毛俊杰/吴樾,喜剧/动作/冒险,中国大陆/香港,2016-09-30(中国大陆),102分钟
十二猴子 / Twelve Monkeys,十二猴子,8.0,117503,特瑞·吉列姆,大卫·韦伯·皮普尔斯/Janet Peoples/克里斯·马克,布鲁斯·威利斯/布拉德·皮特/大卫·摩斯/克里斯托弗·普卢默/乔恩·塞达/玛德琳·斯托/Joseph Melito/Michael Chance/Vernon Campbell/H. Michael Walls/Bob Adrian/西蒙·琼斯/Carol Florence/Bill Raymond/Ernest Abuba/Irma St. Paule/Joey Perillo/Bruce Kirkpatrick,科幻/悬疑/惊悚,美国,1995-12-27(美国),129 分钟
2001太空漫游 / 2001: A Space Odyssey,2001太空漫游,8.6,83536,斯坦利·库布里克,亚瑟·克拉克/斯坦利·库布里克,凯尔·杜拉/加里·洛克伍德/威廉姆·西尔维斯特/丹尼尔·里希特/雷纳德·洛塞特/罗伯特·比提/肖恩·沙利文/艾德·毕肖普/格伦·贝克/艾伦·吉福德/安·吉利斯,科幻/惊悚/冒险,英国/美国,1968-04-02(华盛顿首映)/1968-05-15(英国),148分钟
K星异客 / K-PAX,K星异客,8.5,49177,Iain Softley,Charles Leavitt/Gene Brewer,凯文·史派西/杰夫·布里吉斯/玛丽·麦克科马克/阿尔法·伍达德/大卫·帕特里克·凯利,剧情/科幻/悬疑,美国/德国,2001-10-26(美国),120 分钟
监狱风云 / 監獄風雲,监狱风云,8.1,37225,林岭东,南燕,周润发/梁家辉/何家驹/张耀扬/黄光亮/吴志雄/成奎安,剧情/动作/犯罪,香港,1987-11-13(香港),98分钟
三个孬家伙,三个孬家伙,4.7,338,李春啸,李春啸,刘桦/来喜/于非/朱博,喜剧,中国大陆,2016-09-23(中国大陆),86分钟
鲨滩 / The Shallows,鲨滩,7.1,59670,佐米·希尔拉,安东尼·贾斯温斯基,布蕾克·莱弗利/奥斯卡·贾恩那达/布莱特·卡伦/塞多娜·莱格,惊悚/冒险,美国,2016-09-09(中国大陆)/2016-06-24(美国),87分钟
九条命 / Nine Lives,九条命,6.9,51712,巴里·索南菲尔德,丹尼尔·安东尼亚兹/本·什福林/马特·艾伦/格温·劳伦/卡勒布·威尔森,凯文·史派西/詹妮弗·加纳/玛丽娜·维丝曼/克里斯托弗·沃肯/泰迪·西尔斯/罗比·阿美尔/切瑞·海恩斯/特丽莎·贝特曼/舍治·哈德/娜塔莉·希波蒂/艾伦·大卫/马克·康苏斯/杰·帕特森/崔斯坦·D·拉勒/布拉德·奥多斯,喜剧/家庭/奇幻,法国/中国大陆,2016-09-09(中国大陆)/2016-08-03(法国),87分钟
反贪风暴2 / S風暴,反贪风暴2,5.2,24103,林德禄,黄浩华/林德禄,古天乐/张智霖/周渝民/蔡少芬/林保怡/卢海鹏/石修/曾志伟/陈静/曾国祥/盛君/张松枝/林家栋/姜皓文/蔡洁/欧锦棠/徐靖雯/宋海颉/陈宇琛/陆骏光/李忠希/张同祖/郑敬基/郭锋/尹子维,剧情/犯罪,中国大陆/香港,2016-09-14(中国大陆),95分钟
七月与安生,七月与安生,7.6,234850,曾国祥,林咏琛/李媛/许伊萌/吴楠/安妮宝贝,周冬雨/马思纯/李程彬/李萍/蔡纲/蒙亭宜/沙全泽/姚欣言/李昊芳/蒋亭轩,剧情/爱情,中国大陆/香港,2016-09-14(中国大陆)/2016-10-27(香港),109分钟
樱桃小丸子：来自意大利的少年 / ちびまる子ちゃん イタリアから来た少年,樱桃小丸子：来自意大利的少年,7.0,14188,高木淳,樱桃子,鳕子/屋良有作/一龙斋贞友/岛田敏/水谷优子/渡边菜生子/中川大志/剧团一人/铃木木瓜/渡边直美/萝拉,剧情/动画,日本,2016-09-23(中国大陆)/2015-12-23(日本),94分钟/95分钟(中国大陆)
