破坏之王,破坏之王,7.2,56991,李力持,谷德昭,周星驰/吴孟达/钟丽缇/林国斌/李力持/古巨基/郑祖/黄一山/黄一飞/林雪/张学友/梁荣忠/谷德昭/黎彼得/秦沛/郑家生/周比利,喜剧/动作,香港,1994-02-03(香港),100 分钟
审死官 / 審死官,审死官,7.4,76851,杜琪峰,邵丽琼,周星驰/梅艳芳/吴家丽/吴孟达/秦沛/梁家仁/苑琼丹/黄一飞/朱咪咪,喜剧/古装,香港,1992-07-02(香港),102 分钟
百变星君 / 百變星君,百变星君,7.2,103602,叶伟民,王晶/叶伟民,周星驰/吴孟达/梁咏琪/孙佳君/徐锦江/黄一飞/江欣燕/朱咪咪/李健仁/郑祖,喜剧/科幻/奇幻,香港,1995-08-19(香港),92 分钟
千王之王2000,千王之王2000,6.7,54624,王晶,王晶,周星驰/张家辉/吴君如/关秀媚/王晶/林熙蕾/八两金/刘以达/苑琼丹,喜剧,香港,1999-08-05(香港),91 分钟
家有喜事,家有喜事,8.1,75736,高志森,谷德昭/蔡婷婷/张肇麟/杨振耀,张国荣/周星驰/张曼玉/吴君如/黄百鸣/陈淑兰/毛舜筠/李香琴/关海山/高志森/谷德昭/李丽珍/黄霑/黄光亮/何佩仪,剧情/喜剧/爱情/家庭,香港,1992-01-25(香港),100分钟/110分钟(2016年香港修复加长版)
鹿鼎记2：神龙教 / 鹿鼎記II 神龍教,鹿鼎记2：神龙教,7.6,83750,王晶,王晶,周星驰/邱淑贞/林青霞/李嘉欣/陈百祥/刘松仁/温兆伦/汤镇业/吴君如/袁洁莹/陈德容/秦沛,喜剧/动作/武侠/古装,香港,1992-09-24(香港),102分钟
赌圣 / 賭聖,赌圣,7.3,73798,元奎/刘镇伟,刘镇伟,周星驰/张敏/吴孟达/吴君如/秦沛/元奎/刘镇伟/卢宛茵/尹扬明,喜剧/动作,香港,1990-08-18(香港),101分钟
回魂夜,回魂夜,7.7,62822,刘镇伟,刘镇伟,周星驰/莫文蔚/梁家仁/黄一飞/李力持/卢雄/林雪,喜剧/恐怖/奇幻,香港,1995-07-06,82分钟
鹿鼎记 / 鹿鼎記,鹿鼎记,7.8,129232,王晶,王晶,周星驰/吴孟达/张敏/吴君如/邱淑贞/刘松仁/陈百祥/袁洁莹/温兆伦/徐锦江/陈德容,喜剧/动作/武侠/古装,香港,1992-07-30(香港),120分钟
食神,食神,7.7,175542,李力持/周星驰,劳文生/周星驰/曾瑾昌,周星驰/莫文蔚/刘以达/吴孟达/薛家燕/谷德昭/李兆基/江希文/田启文/欧锦棠/罗家英/钟丽缇/林雪,喜剧/动作,香港,1996-12-21(香港),88分钟
少林足球,少林足球,7.3,140253,周星驰,周星驰/曾瑾昌/冯勉恒/冯志强/卢薇,周星驰/赵薇/吴孟达/谢贤/莫文蔚/张柏芝/黄一飞/田启文/林子聪/陈国坤/莫美林/林子善/李卉/谷德昭,喜剧/动作/运动,香港/中国大陆,2001-07-12(香港),113分钟/102分钟(香港)/87分钟(美国)
大内密探零零发 / 大內密探零零發,大内密探零零发,7.6,154241,谷德昭/周星驰,劳文生/谷德昭/周星驰,周星驰/刘嘉玲/李若彤/罗家英/张达明/刘以达/李力持/江欣燕/苑琼丹/朱咪咪/李健仁/袁祥仁/袁信义/植敬雯/潘恒生/谷德昭/文隽/黄老邪/黄一飞,剧情/喜剧/动作/爱情,香港,1996-02-16(香港),89分钟
长江七号,长江七号,6.3,164937,周星驰,周星驰/谷德昭/曾瑾昌/邵丽琼/冯志强,周星驰/徐娇/张雨绮/林子聪/冯勉恒/姚文雪,剧情/喜剧/科幻/家庭/奇幻,中国大陆/香港,2008-01-30(中国大陆)/2008-01-31(香港),86分钟/89分钟(美版)
大话西游之月光宝盒 / 西遊記第壹佰零壹回之月光寶盒,大话西游之月光宝盒,8.9,382117,刘镇伟,刘镇伟/吴承恩,周星驰/吴孟达/罗家英/蓝洁瑛/莫文蔚/江约诚/陆树铭/刘镇伟/朱茵/李健仁,喜剧/动作/爱情/奇幻/冒险/古装,香港/中国大陆,2014-10-24(中国大陆)/1995-01-21(香港),87分钟
国产凌凌漆 / 國產凌凌漆,国产凌凌漆,8.1,150098,李力持/周星驰,谷德昭/李力持/张肇麟/周星驰,周星驰/袁咏仪/罗家英/陈宝莲/郑祖/黄锦江/李力持/于荣光/李健仁/古明华/黄一飞/梁思浩/梁小熊/曾守明/邓兆尊/梁克逊/黄老邪/叶进,喜剧/动作,香港,1994-10-13(香港),83分钟
大话西游之大圣娶亲 / 西遊記大結局之仙履奇緣,大话西游之大圣娶亲,9.2,471024,刘镇伟,刘镇伟/吴承恩,周星驰/吴孟达/朱茵/蔡少芬/蓝洁瑛/莫文蔚/罗家英/刘镇伟/陆树铭/李健仁,喜剧/动作/爱情/奇幻/冒险,香港/中国大陆,2014-10-24(中国大陆)/2017-04-13(中国大陆重映)/1995-02-04(香港),95分钟/110分钟(重映版)
西游降魔篇,西游降魔篇,7.1,339479,周星驰/郭子健,周星驰/郭子健/霍昕/王芸/冯志强/卢正雨/李尚正/江玉仪,文章/舒淇/黄渤/罗志祥/李尚正/陈炳强/赵志凌/周秀娜/杨迪/释彦能/冯勉恒/谢晶晶/何文辉/唐艺昕/卢正雨/张煜雯/葛行于/张超理/程思寒,喜剧/奇幻/冒险,中国大陆/香港,2013-02-10(中国大陆)/2013-02-07(香港/台湾),110分钟
喜剧之王 / 喜劇之王,喜剧之王,8.4,284258,周星驰/李力持,曾瑾昌/周星驰/李敏/郑文辉/冯勉恒/梁嘉杰,周星驰/张柏芝/莫文蔚/吴孟达/林子善/田启文/李兆基/成龙/李思捷/郑文辉,剧情/喜剧/爱情,香港,1999-02-13(香港),85分钟
功夫,功夫,7.9,256187,周星驰,曾瑾昌/陈文强/周星驰/霍昕,周星驰/元秋/元华/黄圣依/梁小龙/陈国坤/田启文/林子聪/林雪/冯克安/释彦能/冯小刚/袁祥仁/张一白/赵志凌/董志华/何文辉/陈凯师/贾康熙/林子善/任珈锐/王仕颖,喜剧/动作/犯罪/奇幻,中国大陆/香港,2004-12-23(中国大陆/香港)/2015-01-15(中国大陆3D)/2004-09-14(多伦多电影节),100分钟(3D重映)/95分钟(中国大陆)/99分钟(美国)
爱情万岁 / 愛情萬嵗,爱情万岁,6.7,4155,崔允信,,钟舒漫/陈柏宇/周柏豪/唐素琪/洪卓立/郑希怡,爱情,香港,2008-04-17,98 分钟
爱斗大 / 愛鬥大,爱斗大,5.4,1347,七条,钱江汉,文咏珊/江若琳/罗仲谦/谭凯琪/李曼筠,喜剧,香港,2008-01-17,
卧虎,卧虎,6.0,11267,王光利/麦子善,王晶/邓特希,曾志伟/吴镇宇/陈小春/秦海璐/余文乐/苗侨伟/张智霖/郭羡妮/黄德斌/聂远/岳华/邓健泓/那威/洪天明,剧情/惊悚/犯罪,中国大陆/香港,2006-10-13(中国大陆)/2006-10-26(香港),87分钟
古惑仔：江湖新秩序,古惑仔：江湖新秩序,,,,,,,,,
同门 / 同門,同门,5.9,12028,邱礼涛,邱礼涛,余文乐/蔡少芬/江若琳/杜汶泽/陈子聪,动作/惊悚/犯罪,香港,2009-10-15,
顺流逆流,顺流逆流,7.5,8362,徐克,许安,谢霆锋/伍佰/卢巧音/徐子淇/黄秋生/恭硕良/高捷,剧情/动作/惊悚/犯罪,香港,2000-10-19,113 分钟
十月围城,十月围城,7.7,212970,陈德森,秦天南/阮世生/郭俊立,甄子丹/王学圻/梁家辉/胡军/王柏杰/谢霆锋/李宇春/巴特尔/黎明/范冰冰/曾志伟/任达华/周韵/张涵予/张学友/李嘉欣/吕中,剧情/动作/历史,香港/中国大陆,2009-12-18(中国大陆/香港),139 分钟
甜蜜蜜,甜蜜蜜,8.7,222092,陈可辛,岸西,黎明/张曼玉/杨恭如/曾志伟/杜可风/张同祖/诸慧荷/丁羽,剧情/爱情,香港,2015-02-13(中国大陆)/1996-11-02(香港),118分钟(中国大陆)/116分钟(台湾)
全城热恋,全城热恋,6.3,200384,夏永康/陈国辉,陈国辉,张学友/刘若英/谢霆锋/徐熙媛/吴彦祖/徐若瑄/井柏然/杨颖/段奕宏/付辛博/诗雅/刘家辉/余文乐/张曼玉/蔡卓妍/吕燕,喜剧/爱情,香港/美国/中国大陆,2010-02-11(中国大陆),93分钟
月满轩尼诗 / 月滿軒尼詩,月满轩尼诗,6.7,74841,岸西,岸西,张学友/汤唯/鲍起静/李修贤/安志杰/张可颐/朱咪咪/郭锋/林威/卢冠廷,喜剧/爱情,香港,2010-04-02(中国大陆)/2010-03-21(香港电影节)/2010-04-01(香港),105分钟
卢旺达饭店 / Hotel Rwanda,卢旺达饭店,8.8,111076,特瑞·乔治,凯尔·皮尔森/特瑞·乔治,唐·钱德尔/苏菲·奥康内多/杰昆·菲尼克斯/尼克·诺特/哈基姆·凯-卡西姆,剧情/历史/战争,英国/南非/意大利/美国,2004-09-11,121 分钟
桃姐,桃姐,8.2,185009,许鞍华,陈淑贤/李恩霖,叶德娴/刘德华/秦海璐/秦沛/黄秋生/王馥荔/朱慧敏/江美仪/罗兰/谭炳文/梁天/宫雪花/徐克/洪金宝/于冬/宁浩/杜汶泽,剧情,香港,2012-03-08(中国大陆)/2011-09-05(威尼斯电影节)/2012-03-09(香港),118分钟
风月俏佳人 / Pretty Woman,风月俏佳人,7.9,84815,盖瑞·马歇尔,J·F·劳顿,理查·基尔/朱莉娅·罗伯茨/拉尔夫·贝拉米/杰森·亚历山大/劳拉·桑·吉亚科莫,喜剧/爱情,美国,1990-03-23,
套利交易 / Arbitrage,套利交易,6.8,6492,尼古拉斯·亚雷茨基,尼古拉斯·亚雷茨基,理查·基尔/苏珊·萨兰登/蒂姆·罗斯/布里特·马灵/蕾蒂莎·科斯塔/内特·派克/Stuart Margolin/克里斯·埃吉曼/Graydon Carter/布鲁斯·奥尔特曼/拉里·派恩/寇蒂斯·库克/雷格·E.凯蒂/菲利斯·索利斯/Tibor Feldman,剧情/惊悚,美国,2012-09-14(美国),107分钟
黑衣人：异形入侵 / Men in Black Alien Attack,黑衣人：异形入侵,8.2,6221,David C. Cobb/Lyonal Coleman/Linda Hassani,Sean Abley,威尔·史密斯/雷普·汤恩/Gregg Berger,动作/科幻/短片,美国,2000-04-08(美国),4分钟
黑衣人3 / Men in Black III,黑衣人3,7.5,171106,巴里·索南菲尔德,伊坦·柯亨/劳威尔·坎宁安,威尔·史密斯/汤米·李·琼斯/乔什·布洛林/杰梅奈·克莱门特/艾玛·汤普森/尼可·斯彻金格/爱丽丝·伊芙/大卫·拉斯彻/比尔·哈德尔/迈克尔·斯图巴,喜剧/动作/科幻,美国,2012-05-25(美国/中国大陆),103分钟/106分钟(中国大陆)
爱与诚,爱与诚,7.3,1408,麦兆辉,麦兆辉/马伟豪/郑思杰,吴镇宇/陈晓东/王杰/梁咏琪/吴佩慈/李灿森/林雅诗/陈耀明/李尚义,动作/惊悚,香港,2000-09-09,
倩女幽魂,倩女幽魂,8.6,231271,程小东,阮继志,张国荣/王祖贤/午马/刘兆铭/林威/薛芷伦/胡大为/王晶,剧情/爱情/武侠/古装,香港,2011-04-30(中国大陆)/1987-07-18(香港),98分钟(香港)/92分钟(美国)
铁三角,铁三角,6.3,19533,徐克/林岭东/杜琪峰,半闲/耿启文/钟晓阳/游乃海/欧健儿/叶天成,古天乐/任达华/孙红雷/林家栋/林熙蕾/刘兆铭,动作,中国大陆/香港,2007-10-01(中国大陆),101 分钟(戛纳电影节)/93 分钟(香港)
志明与春娇 / 志明與春嬌,志明与春娇,8.0,313449,彭浩翔,麦曦茵/彭浩翔,杨千嬅/余文乐/司徒慧焯/方皓玟/谷祖琳/缪非临/黄德斌/张达明/徐天佑/邹凯光/谷德昭/周振辉,剧情/喜剧/爱情,香港,2010-06-18(中国大陆)/2010-03-25(香港),104 分钟(香港)
买凶拍人 / 買兇拍人,买凶拍人,8.3,89742,彭浩翔,彭浩翔/谷德昭,葛民辉/张达明/詹瑞文/樋口明日嘉/陈惠敏/方子璇/陈辉虹/缪非临/刘以达/林雪/邵音音/王合喜,喜剧/动作/犯罪,香港,2001-08-16(香港),99分钟
放·逐,放·逐,7.9,49675,杜琪峰,司徒锦源/叶天成/杜琪峰,黄秋生/吴镇宇/张家辉/任贤齐/何超仪/张耀扬/林雪/任达华/林家栋/张兆辉/陈雅伦/谭炳文/许绍雄,惊悚/犯罪,香港,2006-10-19(香港),108分钟
英雄本色,英雄本色,8.7,138157,吴宇森,陈庆嘉/吴宇森/梁淑华,周润发/狄龙/张国荣/朱宝意/李子雄/田丰/吴宇森/曾江/成奎安/徐克,动作/犯罪,香港,1986-08-02(香港),95分钟
叶问2：宗师传奇,叶问2：宗师传奇,7.2,136573,叶伟信,黄子桓,甄子丹/洪金宝/熊黛林/黄晓明/樊少皇/郑则仕/敖嘉年/杜宇航/达伦·萨赫拉维/释小龙/任达华/郑家星/陆梅芳,动作/传记/历史,中国大陆/香港,2010-04-27(中国大陆),108分钟
夺命金 / 奪命金,夺命金,7.2,74425,杜琪峰,银河创作组/欧健儿/黄劲辉,刘青云/何韵诗/任贤齐/胡杏儿/卢海鹏/苏杏璇/钟舒漫/谭炳文/黄日华/车婉婉/陈自瑶/梁俊一/黄智贤/尹子维/贾晓晨/姜皓文,剧情/犯罪,香港,2012-02-03(中国大陆)/2011-10-20(香港),106分钟
盗梦空间 / Inception,盗梦空间,9.2,739517,克里斯托弗·诺兰,克里斯托弗·诺兰,莱昂纳多·迪卡普里奥/约瑟夫·高登-莱维特/艾伦·佩吉/渡边谦/汤姆·哈迪/迪利普·劳/玛丽昂·歌迪亚/基里安·墨菲/汤姆·贝伦杰/迈克尔·凯恩/卢卡斯·哈斯/皮特·波斯尔思韦特,剧情/动作/科幻/悬疑/冒险,美国/英国,2010-09-01(中国大陆)/2010-07-08(伦敦首映)/2010-07-16(美国),148分钟
源代码 / Source Code,源代码,8.3,381566,邓肯·琼斯,本·雷普利,杰克·吉伦哈尔/维拉·法米加/米歇尔·莫纳汉/杰弗里·怀特/拉塞尔·皮特斯/詹姆斯·A·伍兹/迈克尔·阿登/乔·柯布登/卡斯·安瓦尔,剧情/动作/科幻/惊悚/犯罪,美国/加拿大,2011-08-30(中国大陆)/2011-03-11(西南偏南电影节)/2011-04-01(美国),93分钟
窃听风云 / 竊聽風雲,窃听风云,7.4,165161,麦兆辉/庄文强,庄文强/麦兆辉,刘青云/古天乐/吴彦祖/张静初/方中信/王敏德/李子雄/陈伟霆,剧情/动作/惊悚,香港/中国大陆/新加坡,2009-07-24(中国大陆)/2009-07-30(香港),100分钟(香港)
李小龙我的兄弟,李小龙我的兄弟,6.3,6977,文隽/叶伟民,文隽,李治廷/梁家辉/钟丽缇/谢婷婷/欧阳靖/张一山/贡米/叶璇/刘浩龙/孙德林/张兆辉/万梓良/杨恭如/钱嘉乐/张达明/陈奂仁,剧情/动作/爱情/传记,中国大陆/香港,2010-11-25,129分钟
盗马记 / 盜馬記,盗马记,5.0,14210,李志毅,李志毅,梁家辉/郑伊健/陈慧琳/曾志伟/王祖蓝/王紫逸/王槊/刘碧丽/廖启智/车婉婉/黎芷珊/陈滢,喜剧/动作/爱情/悬疑,中国大陆/香港,2014-03-21(中国大陆)/2014-03-27(香港),105分钟
边境风云,边境风云,7.7,57550,程耳,程耳,孙红雷/王珞丹/张默/杨坤/倪大红/陈曦/高叶,剧情/犯罪,中国大陆,2012-08-17(中国大陆),100分钟
将爱情进行到底,将爱情进行到底,7.9,20329,张一白,刁亦男/霍昕/彭涛,李亚鹏/徐静蕾/王学兵/王渝文/谢雨欣/陈明/袁鸣/高旗/廖凡/田震/崔达治/陈琛/龚蓓苾,爱情,中国大陆,,
射雕英雄传之东成西就 / 射鵰英雄傳之東成西就,射雕英雄传之东成西就,8.7,261950,刘镇伟,刘镇伟,梁朝伟/林青霞/张国荣/叶玉卿/张学友/王祖贤/张曼玉/梁家辉/刘嘉玲/钟镇涛/鲍起静,喜剧/古装,香港,1993-02-05,
一代宗师 / 一代宗師,一代宗师,7.7,267124,王家卫,邹静之/徐浩峰/王家卫,梁朝伟/章子怡/张震/宋慧乔/赵本山/小沈阳/王庆祥/张晋/卢海鹏/冯克安/刘家勇/张智霖/金士杰/徐锦江/刘洵/尚铁龙/罗莽/吴廷烨,剧情/动作/传记,中国大陆/香港,2013-01-08(中国大陆)/2015-01-08(中国大陆 3D)/2013-01-10(香港)/2013-08-23(美国),111分钟(3D重映)/125分钟(中国大陆)/108分钟(美国)
消失的子弹,消失的子弹,6.5,77126,罗志良,罗志良/杨倩玲,谢霆锋/刘青云/杨幂/井柏然/廖启智/吴刚/郑希怡/江一燕/高虎/王紫逸,动作/悬疑/犯罪,中国大陆/香港,2012-08-14(中国大陆)/2012-09-13(香港)/2012-11-09(台湾),108分钟
三国演义,三国演义,9.2,38984,王扶林/张绍林/蔡晓晴/孙光明/张中一/沈好放,罗贯中/杜家福/朱晓平/刘树生/叶式生/周锴/李一波,唐国强/孙彦军/鲍国安/李靖飞/陆树铭/洪宇宙/吴晓东,剧情/历史/战争,中国大陆,,
建国大业,建国大业,6.1,119182,韩三平/黄建新,王兴东/陈宝光,唐国强/张国立/许晴/刘劲/陈坤/王伍福/王学圻/刘沙/王健/金鑫/王冰/邬君梅/修宗迪/刘仪伟/李连杰/胡军/孙红雷/尤勇/孙兴/陈凯歌/刘烨/吴刚/陶泽如/黄圣依/黎明/陈好/黄晓明/范伟/张涵予/姜文/曹可凡/徐帆/冯小刚/成龙/佟大为/丁志城/王宝强/葛优/陈红/陈道明/郭晓东/王学兵/冯远征/甄子丹/赵薇/英达/邓超/冯巩/郭德纲/梁家辉/苗圃/宁静/张秋芳/章子怡/沈傲君/刘德华/陈宝国,剧情/历史,中国大陆/香港,2009-09-16(中国大陆),138分钟
赵氏孤儿,赵氏孤儿,5.8,113379,陈凯歌,陈凯歌/高璇/任宝茹/赵宁宇,葛优/王学圻/黄晓明/范冰冰/海清/赵文浩/王翰/赵文卓/鲍国安/张丰毅,剧情/动作/历史/武侠/古装,中国大陆,2010-12-04(中国大陆),123分钟
海洋天堂,海洋天堂,7.9,92058,薛晓路,薛晓路,李连杰/文章/桂纶镁/朱媛媛/董勇/高圆圆,剧情,中国大陆/香港,2010-06-18(中国大陆),106分钟
单身男女 / 單身男女,单身男女,6.8,215460,杜琪峰,韦家辉/游乃海/欧文杰/陈伟斌,古天乐/吴彦祖/高圆圆/林雪/尹子维/李施嬅/贾晓晨,喜剧/爱情,香港,2011-03-31(香港/中国大陆),115分钟
归来,归来,7.7,170049,张艺谋,邹静之,陈道明/巩俐/张慧雯/郭涛/刘佩琦/祖峰/闫妮/辛柏青/张嘉译/陈小艺/丁嘉丽,剧情/爱情/历史,中国大陆,2014-05-16(中国大陆)/2014-05-20(戛纳电影节),111分钟
色，戒,色，戒,8.1,228259,李安,王蕙玲/詹姆斯·夏慕斯/张爱玲,梁朝伟/汤唯/陈冲/王力宏/庹宗华/朱芷莹/柯宇纶/阮德锵/高英轩/钱嘉乐/何赛飞/宋茹惠/苏岩/卢燕/樊光耀,剧情/爱情/情色,台湾/美国/香港/中国大陆,2007-11-01(中国大陆)/2007-08-30(威尼斯电影节)/2007-09-24(台湾),158分钟/145分钟(中国大陆)
蜗居,蜗居,7.9,58564,滕华涛,六六/滕华涛/曹盾,海清/李念/郝平/文章/张嘉译/邬君梅/冯嘉怡/吴玉芳/宗晓军/铃木美妃,剧情/爱情/家庭,中国大陆,,
私人订制,私人订制,5.6,2085,,,李成儒/方青卓/白凯南/栗坤/林志玲/李谷一/陈德容/汪明荃/温碧霞/陆毅/鲍蕾/文章/黄晓明/曾格格/周艳泓/李玉刚/冯晓泉/王为念/张嘉译/赵忠祥/王铮亮/邱启明/王姬/周笔畅/安以轩/陶虹/翁虹/朴海镇/邓婕,,中国大陆,,
蓝色大门 / 藍色大門,蓝色大门,8.2,258593,易智言,易智言,桂纶镁/陈柏霖/梁又琳/明金成/Joanna Chou,剧情/爱情/同性,台湾/法国,2002-09-27(台湾),85分钟
11度青春之《老男孩》,11度青春之《老男孩》,8.5,204851,肖央,肖央,肖央/王太利/韩秋池/于蓓蓓/张末/颜隆/宋金岳/贺敬东/李卫东/刘若瑶/张菁/王昂/薛萌/杜鹏/佟友琴/郭广启/郭一非/踏西男孩,剧情/喜剧/短片,中国大陆,2010-10-28,42分钟
魔警,魔警,5.9,43741,林超贤,吴炜伦/林超贤,吴彦祖/张家辉/思漩/安志杰/廖启智/林嘉华/李国麟/欧锦棠/陈芷菁/梁焯满,动作/悬疑/惊悚/犯罪,香港/中国大陆,2014-04-18(中国大陆/香港)/2014-02-08(柏林电影节),112分钟
寻秦记,寻秦记,8.1,47299,石铭泉/刘顺安/林子欣/吴锦源/文伟鸿,黄国辉/汤建平/刘彩云/张小方/何群娥/黄易,古天乐/江华/宣萱/郭羡妮/林峰/滕丽名/郑雪儿/雪梨/郭锋,剧情/喜剧/历史,香港,,
暗战 / 暗戰,暗战,8.4,108831,杜琪峰,朱连·卡邦/劳伦特·考蒂奥德/游乃海,刘德华/刘青云/蒙嘉慧/李子雄/许绍雄/林雪/黄卓玲/林伟健/罗永昌,剧情/动作/犯罪,香港,1999-09-23(香港),93 分钟
射雕英雄传 / 射鵰英雄傳,射雕英雄传,8.6,18983,李添胜,金庸（原著）,张智霖/朱茵/罗嘉良/关宝慧/骆应钧/黎耀祥/刘丹/林伟/朱铁和,武侠,香港,,
My盛Lady,My盛Lady,7.6,9349,文伟鸿,梁恩东/卢美云,黄子华/徐子珊/陈敏之/阮兆祥/江美仪/高海宁/沈震轩,剧情/喜剧,香港,,
恋爱补给品 / サプリ,恋爱补给品,6.6,4490,成田岳/川村泰祐,金子亚里纱,伊东美咲/龟梨和也/瑛太/白石美帆/相岛一之/浅见伶奈/原口晶匡/志田未来/加濑亮/佐藤浩市,剧情/喜剧/爱情,日本,,
妖怪人贝姆 / 妖怪人間ベム,妖怪人贝姆,7.5,4585,狩山俊輔/佐久间纪佳/淺見真史,西田征史,龟梨和也/杏/铃木福/北村一辉/柄本明/堀ちえみ/石桥杏奈/杉咲花/广田玲名/县森鱼,科幻/恐怖,日本,,
是我是我 / 俺俺,是我是我,6.7,4158,三木聪,三木聪/星野智幸,龟梨和也/内田有纪/加濑亮/木村绿子/高桥惠子,喜剧,日本,2013-05-25(日本),119分钟
1磅的福音 / 1ポンドの福音,1磅的福音,6.7,5265,河野英裕/小泉守/下山润,福田雄一,龟梨和也/黑木明纱/小林聪美/山田凉介/冈田义德/石黑英雄/波冈一喜/光石研/南泽奈央/中村果生莉/江口德子/罇真佐子/高桥一生,喜剧/爱情/运动,日本,,
神之水滴 / 神の雫,神之水滴,6.3,5258,中岛悟/石尾纯,渡边雄介/亚树直,龟梨和也/田边诚一/仲里依纱/户田菜穗/升毅/田口浩正/佐佐木希/辰巳琢郎/竹中直人/古谷一行,剧情,日本,,
金田一少年事件簿：吸血鬼传说杀人事件 / 金田一少年の事件簿 吸血鬼伝説殺人事件,金田一少年事件簿：吸血鬼传说杀人事件,6.8,6500,池田健司,天樹征丸/さとうふみや,龟梨和也/上野树里/加藤雅也/加藤罗莎/中村俊介/星野真里,悬疑,日本,2005-09-24(日本),105分钟
极道鲜师电影版 / ごくせん THE MOVIE,极道鲜师电影版,6.5,6461,佐藤东弥,江头美智留/松田裕子,仲间由纪惠/龟梨和也/生濑胜久,剧情/喜剧/动作,日本,2009-07-11,118分钟
完美小姐进化论 / ヤマトナデシコ七変化,完美小姐进化论,6.2,11998,石井康晴,篠崎絵里子,龟梨和也/大政绚/手越祐也/内博贵/宮尾俊太郎/高岛礼子,喜剧/爱情,日本,,
唯一的爱 / たったひとつの恋,唯一的爱,7.7,15138,岩本仁志,北川悦吏子,龟梨和也/绫濑遥/平冈佑太/田中圣/户田惠梨香/要润/田中好子/余贵美子,剧情/爱情,日本,,
极道鲜师2 / ごくせん 2,极道鲜师2,7.7,23709,佐藤东弥/大谷太郎/高橋直治,江头美智留/橫田理惠/松田裕子,仲间由纪惠/龟梨和也/赤西仁/小池彻平/速水直道/生濑胜久/谷原章介/东干久/宇津井健/井上顺,剧情/喜剧,日本,,
野猪大改造 / 野ブタ。をプロデュース,野猪大改造,8.2,70773,岩本仁志/Norika Sakuma,木皿泉/白岩玄(原著)/渡边雄介,龟梨和也/山下智久/堀北真希/户田惠梨香/森迫永依/深浦加奈子/中岛裕翔/宇梶刚士,剧情/喜剧,日本,,
妖怪人贝姆 / 映画 妖怪人間ベム,妖怪人贝姆,6.6,1307,狩山俊辅,西田征史,龟梨和也/杏/铃木福/柄本明/石桥杏奈/永冈佑/杉咲花/堀千惠美/广田玲名/县森鱼/北村一辉/观月亚理莎/中村桥之助/筒井道隆,恐怖,日本,2012-12-15(日本),124分钟
鬼子来了,鬼子来了,9.1,218909,姜文,姜文/史建全/述平/尤凤伟,姜文/香川照之/袁丁/姜宏波/陈强/丛志军/喜子/李海滨/泽田谦也/蔡卫东/陈莲梅/宫路佳具/吴大维/梶冈润一/姜武,剧情/战争,中国大陆,2000-05-12(戛纳电影节)/2002-04-27(日本),139分钟
东京风潮 / 東京バンドワゴン～下町大家族物語,东京风潮,8.4,3614,狩山俊辅/菅原伸太郎,大森美香/小路幸也（原作）,龟梨和也/多部未华子/米姆拉/金子统昭/平爱梨/Runa Ozawa/君野梦真/加贺麻理子/片桐入/柳原晴郎/光石研/平泉成/玉置浩二/大地真央,,日本,,
诈欺游戏2 / ライアーゲーム2,诈欺游戏2,8.3,21008,松山博昭/大木綾子/长濑国博,Shinobu Kaitani,户田惠梨香/松田翔太/吉濑美智子/菊地凛子/忍成修吾/游井亮子/武井咲,悬疑/犯罪,日本,,
神探伽利略 / ガリレオ,神探伽利略,8.2,51800,西谷弘/成田岳/西坂瑞城/泽田镰作,福田靖/古家和尚/松本欧太郎/东野圭吾,福山雅治/柴崎幸/北村一辉/深田恭子/渡边一计/品川祐/真矢美纪/唐泽寿明/广末凉子/香取慎吾/水野美纪/林刚史/堀北真希/释由美子/新井浩文/大后寿寿花/苍井空,剧情/悬疑,日本,,
变脸 / Face/Off,变脸,8.4,200726,吴宇森,麦克·韦柏/迈克尔·科拉里,约翰·特拉沃尔塔/尼古拉斯·凯奇/琼·艾伦/亚历桑德罗·尼沃拉/吉娜·格申/多米尼克·斯万/尼克·卡索维茨/哈威·普雷斯内尔/科鲁姆·费奥瑞/约翰·卡洛·林奇/希·庞德/罗伯特·维斯多姆/赵牡丹/詹姆斯·丹顿/马特·罗斯/克里斯·鲍尔/Myles Jeffrey/David McCurley/托马斯·简/汤米·弗拉纳根/Dana Smith/Romy Windsor/保罗•希普/柯克·鲍兹/Lauren Sinclair/本·里德/Lisa Boyle/Linda Hoffman/丹尼·马斯特森/Michael Rocha,动作/科幻/犯罪,美国,1997-06-27(美国),138分钟
战争之王 / Lord of War,战争之王,8.5,164029,安德鲁·尼科尔,安德鲁·尼科尔,尼古拉斯·凯奇/布丽姬·穆娜/杰瑞德·莱托/伊安·霍姆/伊桑·霍克/叶夫盖尼·拉扎列夫/伊默恩·沃克/塔尼特·菲尼克斯,剧情/犯罪,美国/法国,2005-09-16(美国),122 分钟
疯狂原始人 / The Croods,疯狂原始人,8.7,351240,柯克·德·米科/克里斯·桑德斯,克里斯·桑德斯/柯克·德·米科,尼古拉斯·凯奇/瑞恩·雷诺兹/艾玛·斯通/凯瑟琳·基纳/克拉克·杜克/克劳斯·利特曼/克里斯·桑德斯/兰迪·汤姆,喜剧/动画/冒险,美国,2013-04-20(中国大陆)/2013-02-15(柏林电影节)/2013-03-22(美国),98分钟
